"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtsMade","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2009-12-03","GSW","HOU","31:50",68,11,3,5,0.6,1,3,0.3333333333333333,0.3333333333333333,2,6,0,3,0,1,1,1,0.375,0.48215625,0.5625,0.6111111111111112,0,0,0,0,0,17.105263157894736
"2009-12-05","GSW","ORL","46:09",97,13,6,10,0.6,0,2,0,0,1,6,6,0,0,0.5,0.5,0,0.16666666666666666,0.43317916666666667,0.5,0.5416666666666666,0,0,0,0,0,13.392857142857144
"2009-12-07","GSW","OKC","36:26",79,22,7,10,0.7,2,4,0.5,0.5,2,8,6,6,0,0.5714285714285714,0.5714285714285714,1,0.2857142857142857,0.5468928571428572,0.7142857142857143,0.7857142857142857,0,0,0,0,0,23.456790123456788
"2009-12-09","GSW","BKN","30:11",65,14,5,9,0.5555555555555556,1,4,0.25,0.25,1,4,6,3,0,0.4,0.4,1,0.3076923076923077,0.57425,0.5,0.5,0,0,0,0,0,23.684210526315788
"2009-12-11","GSW","CHI","27:15",53,6,3,6,0.5,0,3,0,0,0,4,2,0,0,0.6666666666666666,0.6666666666666666,0,0.3333333333333333,0.4940555555555556,0.3333333333333333,0.3333333333333333,0,1,0.16666666666666666,0,0,15.517241379310343
"2009-12-12","GSW","DET","37:50",76,19,2,6,0.3333333333333333,3,4,0.75,0.75,6,2,2,9,0,0.5,0.5,1,0.4,0.584415,0.65,0.7307692307692307,0,1,0.16666666666666666,0,0,20.98765432098765
"2009-12-14","GSW","PHI","36:24",72,14,4,9,0.4444444444444444,1,4,0.25,0.25,3,0,8,3,0,0,0,1,0.3076923076923077,0.5448192307692308,0.4230769230769231,0.4666666666666667,0,1,0.1111111111111111,0,0,24.358974358974358
"2009-12-16","GSW","SAS","25:03",54,8,4,9,0.4444444444444444,0,2,0,0,0,2,6,0,0,0.25,0.25,0,0.18181818181818182,0.45296363636363635,0.36363636363636365,0.36363636363636365,0,0,0,0,0,20.338983050847453
"2009-12-18","GSW","WAS","46:15",102,27,4,8,0.5,5,9,0.5555555555555556,0.5555555555555556,4,2,6,12,3,0.25,0.25,0.8,0.5294117647058824,0.4858882352941176,0.6764705882352942,0.7105263157894737,0,1,0.125,0,0,18.749999999999996
"2018-10-16","GSW","OKC","36:37",80,32,6,11,0.5454545454545454,5,9,0.5555555555555556,0.5555555555555556,5,8,4,12,3,0.6666666666666666,0.6666666666666666,0.8,0.45,0.50197,0.675,0.7272727272727273,0,0,0,0,0,25.510204081632654
"2018-10-19","GSW","UTA","37:08",79,31,8,15,0.5333333333333333,5,9,0.5555555555555556,0.5555555555555556,0,2,14,15,0,0.125,0.125,1,0.375,0.47488749999999996,0.6458333333333334,0.6458333333333334,0,1,0.06666666666666667,0,0,32.94117647058823
"2018-10-21","GSW","DEN","39:14",83,30,4,7,0.5714285714285714,6,16,0.375,0.375,4,0,8,15,3,0,0,0.8333333333333334,0.6956521739130435,0.5421130434782608,0.5652173913043478,0.625,0,1,0.14285714285714285,0,0,29.21348314606741
"2018-10-22","GSW","PHX","29:40",68,29,5,5,1,6,13,0.46153846153846156,0.5,1,8,2,12,6,0.8,0.8,0.6666666666666666,0.7222222222222222,0.4992294117647059,0.7777777777777778,0.7631578947368421,0,0,0,0,0,29.333333333333332
"2018-10-24","GSW","WAS","31:35",74,51,4,8,0.5,11,16,0.6875,0.6875,10,4,4,15,18,0.5,0.5,0.45454545454545453,0.6666666666666666,0.5040416666666666,0.8541666666666666,0.9107142857142857,0,0,0,0,0,36.144578313253014
"2018-10-26","GSW","NYK","33:24",68,29,4,7,0.5714285714285714,6,11,0.5454545454545454,0.5454545454545454,3,4,4,12,6,0.5,0.5,0.6666666666666666,0.6111111111111112,0.5508361111111112,0.7222222222222222,0.725,0,1,0.14285714285714285,0,0,30.555555555555554
"2018-10-28","GSW","BKN","36:16",78,35,4,11,0.36363636363636365,7,15,0.4666666666666667,0.5,6,4,4,15,6,0.5,0.5,0.7142857142857143,0.5769230769230769,0.541154,0.5576923076923077,0.603448275862069,0,1,0.09090909090909091,0,0,34.44444444444444
"2018-10-29","GSW","CHI","24:50",57,23,5,5,1,2,4,0.5,0.5,7,4,6,3,3,0.4,0.4,0.5,0.4444444444444444,0.5879166666666666,0.8888888888888888,0.9583333333333334,0,0,0,0,0,22.033898305084744
"2018-10-31","GSW","NOP","36:54",85,37,5,9,0.5555555555555556,7,11,0.6363636363636364,0.6363636363636364,6,4,6,12,9,0.4,0.4,0.5714285714285714,0.55,0.505035,0.775,0.8043478260869565,0,0,0,0,0,29.47368421052632
"2018-11-02","GSW","MIN","35:28",76,28,7,12,0.5833333333333334,4,12,0.3333333333333333,0.3333333333333333,2,6,8,6,6,0.42857142857142855,0.42857142857142855,0.5,0.5,0.5064624999999999,0.5416666666666666,0.56,0,1,0.08333333333333333,0,0,33.333333333333336
"2018-11-05","GSW","MEM","32:04",64,19,3,11,0.2727272727272727,3,6,0.5,0.5,4,0,6,6,3,0,0,0.6666666666666666,0.35294117647058826,0.45705882352941174,0.4411764705882353,0.5,0,1,0.09090909090909091,0,0,31.506849315068493
"2018-11-08","GSW","MIL","26:06",57,10,5,10,0.5,0,4,0,0,0,6,4,0,0,0.6,0.6,0,0.2857142857142857,0.44366071428571424,0.35714285714285715,0.35714285714285715,0,0,0,0,0,24.242424242424242
"2014-10-29","GSW","SAC","36:33",83,24,5,8,0.625,2,9,0.2222222222222222,0.2222222222222222,8,4,6,3,3,0.4,0.4,0.5,0.5294117647058824,0.5184205882352941,0.47058823529411764,0.5454545454545454,0,0,0,1,0.1111111111111111,26.666666666666664
"2014-11-01","GSW","LAL","34:06",75,31,7,11,0.6363636363636364,3,8,0.375,0.375,8,4,10,6,3,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.42105263157894735,0.4731315789473684,0.6052631578947368,0.7045454545454546,0,1,0.09090909090909091,0,0,27.906976744186046
"2014-11-02","GSW","POR","30:49",66,21,5,13,0.38461538461538464,1,5,0.2,0.2,8,2,8,0,3,0.2,0.2,0,0.2777777777777778,0.49499444444444446,0.3611111111111111,0.45652173913043476,0,0,0,0,0,33.333333333333336
"2014-11-05","GSW","LAC","33:49",71,28,5,10,0.5,4,8,0.5,0.5,6,2,8,9,3,0.2,0.2,0.75,0.4444444444444444,0.5072222222222222,0.6111111111111112,0.6666666666666666,0,1,0.1,0,0,33.333333333333336
"2014-11-08","GSW","HOU","39:58",83,34,7,10,0.7,6,9,0.6666666666666666,0.6666666666666666,2,2,12,9,9,0.14285714285714285,0.14285714285714285,0.5,0.47368421052631576,0.5656868421052631,0.8421052631578947,0.85,0,0,0,0,0,26.041666666666664
"2014-11-09","GSW","PHX","34:04",72,28,6,10,0.6,4,10,0.4,0.4,4,0,12,9,3,0,0,0.75,0.5,0.5263774999999999,0.6,0.6086956521739131,0,0,0,0,0,41.333333333333336
"2014-11-11","GSW","SAS","35:46",70,16,7,11,0.6363636363636364,0,7,0,0,2,0,14,0,0,0,0,0,0.3888888888888889,0.4938027777777778,0.3888888888888889,0.4444444444444444,0,0,0,0,0,28.76712328767123
"2014-11-13","GSW","BKN","31:56",66,17,3,5,0.6,3,7,0.42857142857142855,0.42857142857142855,2,4,2,9,0,0.6666666666666666,0.6666666666666666,1,0.5833333333333334,0.5414958333333334,0.625,0.6538461538461539,0,0,0,0,0,21.05263157894737
"2014-11-15","GSW","CHA","28:18",59,19,5,9,0.5555555555555556,3,6,0.5,0.5,0,0,10,6,3,0,0,0.6666666666666666,0.4,0.49327333333333334,0.6333333333333333,0.6333333333333333,0,0,0,0,0,24.61538461538462
"2014-11-16","GSW","LAL","29:56",64,30,5,10,0.5,5,9,0.5555555555555556,0.625,5,4,6,9,6,0.4,0.4,0.6,0.47368421052631576,0.4965611111111111,0.6578947368421053,0.7142857142857143,0,0,0,0,0,35.29411764705882
"2014-11-21","GSW","UTA","24:30",48,8,1,3,0.3333333333333333,2,6,0.3333333333333333,0.3333333333333333,0,0,2,6,0,0,0,1,0.6666666666666666,0.5173000000000001,0.4444444444444444,0.4444444444444444,0,0,0,0,0,24.528301886792452
"2018-12-01","GSW","DET","36:30",76,27,7,12,0.5833333333333334,3,9,0.3333333333333333,0.375,4,6,8,9,0,0.42857142857142855,0.42857142857142855,1,0.42857142857142855,0.4559325,0.5476190476190477,0.6136363636363636,0,0,0,0,0,34.523809523809526
"2018-12-03","GSW","ATL","29:06",63,30,4,7,0.5714285714285714,6,10,0.6,0.6,4,4,4,12,6,0.5,0.5,0.6666666666666666,0.5882352941176471,0.571764705882353,0.7647058823529411,0.7894736842105263,0,0,0,0,0,32.35294117647059
"2018-12-05","GSW","CLE","33:47",68,42,2,6,0.3333333333333333,9,14,0.6428571428571429,0.6428571428571429,11,4,0,9,18,1,1,0.3333333333333333,0.7,0.5443399999999999,0.775,0.84,0,0,0,0,0,36.486486486486484
"2018-12-07","GSW","MIL","35:37",78,20,3,8,0.375,4,9,0.4444444444444444,0.4444444444444444,2,4,2,9,3,0.6666666666666666,0.6666666666666666,0.75,0.5294117647058824,0.5521470588235294,0.5294117647058824,0.5555555555555556,0,0,0,0,0,24.41860465116279
"2018-12-10","GSW","MIN","35:45",80,38,5,9,0.5555555555555556,7,14,0.5,0.5,7,2,8,15,6,0.2,0.2,0.7142857142857143,0.6086956521739131,0.5064195652173913,0.6739130434782609,0.7307692307692307,0,1,0.1111111111111111,0,0,30.10752688172043
"2018-12-12","GSW","TOR","32:32",68,10,1,4,0.25,2,8,0.25,0.25,2,0,2,6,0,0,0,1,0.6666666666666666,0.5210708333333333,0.3333333333333333,0.38461538461538464,0,0,0,0,0,24.285714285714285
"2018-12-14","GSW","SAC","36:00",87,35,6,9,0.6666666666666666,5,14,0.35714285714285715,0.38461538461538464,8,6,6,15,0,0.5,0.5,1,0.6086956521739131,0.5535545454545455,0.5869565217391305,0.6481481481481481,0,0,0,0,0,28
"2018-12-17","GSW","MEM","35:02",72,20,3,7,0.42857142857142855,3,9,0.3333333333333333,0.3333333333333333,5,4,2,6,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5625,0.496571875,0.46875,0.5555555555555556,0,1,0.14285714285714285,0,0,26.923076923076923
"2018-12-19","GSW","UTA","37:00",78,32,7,12,0.5833333333333334,5,9,0.5555555555555556,0.5555555555555556,3,6,8,9,6,0.42857142857142855,0.42857142857142855,0.6,0.42857142857142855,0.49955000000000005,0.6904761904761905,0.7272727272727273,0,0,0,0,0,30.232558139534884
"2018-12-22","GSW","DAL","39:29",82,22,1,5,0.2,6,17,0.35294117647058826,0.35294117647058826,2,2,0,18,0,1,1,1,0.7727272727272727,0.5044227272727273,0.45454545454545453,0.4583333333333333,0,0,0,0,0,27.659574468085104
"2018-12-23","GSW","LAC","35:39",76,42,6,7,0.8571428571428571,6,15,0.4,0.4,12,4,8,6,12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6818181818181818,0.5110750000000001,0.6818181818181818,0.75,0,0,0,1,0.06666666666666667,30.681818181818183
"2018-12-25","GSW","LAL","36:48",80,15,3,9,0.3333333333333333,2,8,0.25,0.25,3,2,4,3,3,0.3333333333333333,0.3333333333333333,0.5,0.47058823529411764,0.4876029411764705,0.35294117647058826,0.4166666666666667,0,0,0,0,0,21.34831460674157
"2018-12-27","GSW","POR","41:38",90,29,5,11,0.45454545454545453,6,15,0.4,0.42857142857142855,1,8,2,18,0,0.8,0.8,1,0.5769230769230769,0.47275,0.5384615384615384,0.5178571428571429,0,1,0.09090909090909091,0,0,34
"2018-12-29","GSW","POR","36:11",72,25,4,7,0.5714285714285714,2,8,0.25,0.25,11,4,4,3,3,0.5,0.5,0.5,0.5333333333333333,0.50441,0.4666666666666667,0.5681818181818182,0,0,0,0,0,28.94736842105263
"2009-12-22","GSW","MEM","41:17",89,14,4,9,0.4444444444444444,2,6,0.3333333333333333,0.3333333333333333,0,4,4,6,0,0.5,0.5,1,0.4,0.54278,0.4666666666666667,0.4666666666666667,0,2,0.2222222222222222,0,0,19.587628865979383
"2009-12-23","GSW","NOP","47:01",96,17,3,8,0.375,3,5,0.6,0.6,2,0,6,9,0,0,0,1,0.38461538461538464,0.5427346153846154,0.5769230769230769,0.6071428571428571,0,1,0.125,0,0,15.384615384615383
"2014-11-23","GSW","OKC","38:07",76,15,3,9,0.3333333333333333,2,6,0.3333333333333333,0.3333333333333333,3,6,0,3,3,1,1,0.5,0.4,0.5503966666666666,0.4,0.4166666666666667,0,1,0.1111111111111111,1,0.16666666666666666,19.10112359550562
"2014-11-25","GSW","MIA","37:05",75,40,4,8,0.5,8,11,0.7272727272727273,0.7272727272727273,8,2,6,6,18,0.25,0.25,0.25,0.5789473684210527,0.5705815789473684,0.8421052631578947,0.8695652173913043,0,1,0.125,0,0,31.645569620253163
"2014-11-26","GSW","ORL","23:38",48,28,3,5,0.6,6,8,0.75,0.75,4,2,4,6,12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.49511538461538457,0.9230769230769231,0.9333333333333333,0,0,0,0,0,29.629629629629626
"2014-11-28","GSW","CHA","32:20",68,26,8,10,0.8,1,10,0.1,0.1,7,8,8,3,0,0.5,0.5,1,0.5,0.54177,0.475,0.5416666666666666,0,0,0,1,0.1,33.33333333333333
"2014-11-30","GSW","DET","28:22",57,16,4,6,0.6666666666666666,1,3,0.3333333333333333,0.3333333333333333,5,2,6,0,3,0.25,0.25,0,0.3333333333333333,0.521838888888889,0.6111111111111112,0.6666666666666666,0,1,0.16666666666666666,0,0,20.312499999999996
"2014-12-02","GSW","ORL","36:28",71,22,5,8,0.625,3,9,0.3333333333333333,0.3333333333333333,3,2,8,6,3,0.2,0.2,0.6666666666666666,0.5294117647058824,0.4918176470588236,0.5588235294117647,0.6111111111111112,0,0,0,0,0,26.506024096385545
"2014-12-04","GSW","NOP","30:37",64,19,5,11,0.45454545454545453,3,6,0.5,0.5,0,4,6,6,3,0.4,0.4,0.6666666666666666,0.35294117647058826,0.5132941176470589,0.5588235294117647,0.5588235294117647,0,0,0,1,0.16666666666666666,24.358974358974358
"2014-12-06","GSW","CHI","36:11",75,19,4,9,0.4444444444444444,1,5,0.2,0.2,8,2,6,3,0,0.25,0.25,1,0.35714285714285715,0.48637857142857144,0.39285714285714285,0.5277777777777778,0,0,0,0,0,24.705882352941178
"2014-12-08","GSW","MIN","31:20",65,21,9,13,0.6923076923076923,1,7,0.14285714285714285,0.14285714285714285,0,8,10,3,0,0.4444444444444444,0.4444444444444444,1,0.35,0.55725,0.525,0.525,0,1,0.07692307692307693,0,0,30.263157894736842
"2009-12-26","GSW","PHX","26:32",66,13,1,6,0.16666666666666666,3,4,0.75,0.75,2,0,2,6,3,0,0,0.6666666666666666,0.4,0.45897,0.55,0.5909090909090909,0,0,0,0,0,16.438356164383563
"2014-12-10","GSW","HOU","37:28",75,20,5,10,0.5,3,5,0.6,0.6,1,2,8,6,3,0.2,0.2,0.6666666666666666,0.3333333333333333,0.4790433333333333,0.6333333333333333,0.6666666666666666,0,0,0,0,0,24.050632911392405
"2014-12-13","GSW","DAL","37:11",78,29,6,11,0.5454545454545454,3,11,0.2727272727272727,0.2727272727272727,8,4,8,6,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5221727272727272,0.4772727272727273,0.5370370370370371,0,0,0,0,0,32.14285714285714
"2014-12-14","GSW","NOP","39:55",90,34,5,11,0.45454545454545453,6,10,0.6,0.6,6,2,8,3,15,0.2,0.2,0.16666666666666666,0.47619047619047616,0.49024523809523807,0.6666666666666666,0.7083333333333334,0,0,0,0,0,31.57894736842105
"2014-12-16","GSW","MEM","38:57",82,19,8,15,0.5333333333333333,1,10,0.1,0.1,0,0,16,0,3,0,0,0,0.4,0.570464,0.38,0.38,0,1,0.06666666666666667,0,0,30.10752688172043
"2014-12-18","GSW","OKC","41:31",84,34,9,12,0.75,5,12,0.4166666666666667,0.4166666666666667,1,10,8,12,3,0.5555555555555556,0.625,0.8,0.5,0.4978833333333333,0.6875,0.68,2,0,0,0,0,29.787234042553195
"2014-12-22","GSW","SAC","26:18",57,12,4,7,0.5714285714285714,1,5,0.2,0.2,1,2,6,0,3,0.25,0.25,0,0.4166666666666667,0.5153583333333334,0.4583333333333333,0.5,0,0,0,0,0,19.11764705882353
"2014-12-23","GSW","LAL","29:58",59,22,8,9,0.8888888888888888,2,5,0.4,0.4,0,4,12,0,6,0.25,0.25,0,0.35714285714285715,0.5059928571428571,0.7857142857142857,0.7857142857142857,0,0,0,0,0,30.882352941176475
"2014-12-25","GSW","LAC","35:59",74,14,4,7,0.5714285714285714,1,5,0.2,0.2,3,2,6,0,3,0.25,0.25,0,0.4166666666666667,0.5070583333333333,0.4583333333333333,0.5,0,0,0,0,0,22.89156626506024
"2014-12-27","GSW","MIN","30:32",67,25,5,9,0.5555555555555556,4,9,0.4444444444444444,0.5,3,8,2,12,0,0.8,0.8,1,0.5,0.5597794117647058,0.6111111111111112,0.625,0,0,0,0,0,31.08108108108108
"2014-12-30","GSW","PHI","26:43",59,13,1,1,1,3,6,0.5,0.5,2,0,2,9,0,0,0,1,0.8571428571428571,0.5401214285714285,0.7857142857142857,0.8125,0,0,0,0,0,16.923076923076927
"2015-01-02","GSW","TOR","33:56",71,32,5,7,0.7142857142857143,5,11,0.45454545454545453,0.45454545454545453,7,4,6,9,6,0.4,0.5,0.6,0.6111111111111112,0.5652416666666666,0.6944444444444444,0.7272727272727273,2,0,0,0,0,25.30120481927711
"2015-01-05","GSW","OKC","31:17",69,19,6,10,0.6,1,4,0.25,0.25,4,4,8,0,3,0.3333333333333333,0.3333333333333333,0,0.2857142857142857,0.5556928571428571,0.5357142857142857,0.59375,0,0,0,0,0,23.076923076923077
"2015-01-07","GSW","IND","34:47",73,21,4,9,0.4444444444444444,4,8,0.5,0.5,1,0,8,6,6,0,0,0.5,0.47058823529411764,0.4788,0.5882352941176471,0.6176470588235294,0,0,0,0,0,26.506024096385545
"2015-01-09","GSW","CLE","35:00",72,23,5,7,0.7142857142857143,3,8,0.375,0.375,4,4,6,9,0,0.4,0.4,1,0.5333333333333333,0.5196533333333334,0.6333333333333333,0.6764705882352942,0,0,0,0,0,22.78481012658228
"2015-01-13","GSW","UTA","29:13",58,27,6,7,0.8571428571428571,4,9,0.4444444444444444,0.5,3,4,8,12,0,0.3333333333333333,0.3333333333333333,1,0.5625,0.52456,0.75,0.7941176470588235,0,0,0,0,0,30.158730158730158
"2015-01-14","GSW","MIA","32:06",63,32,4,9,0.4444444444444444,7,10,0.7,0.7,3,4,4,15,6,0.5,0.5,0.7142857142857143,0.5263157894736842,0.5083894736842105,0.7631578947368421,0.7619047619047619,0,2,0.2222222222222222,0,0,31.944444444444446
"2015-01-16","GSW","OKC","31:12",68,19,4,7,0.5714285714285714,2,6,0.3333333333333333,0.3333333333333333,5,2,6,3,3,0.25,0.25,0.5,0.46153846153846156,0.5410807692307692,0.5384615384615384,0.6333333333333333,0,0,0,0,0,27.272727272727273
"2015-01-17","GSW","HOU","33:00",76,27,7,10,0.7,2,8,0.25,0.25,7,8,6,3,3,0.5714285714285714,0.6666666666666666,0.5,0.4444444444444444,0.5248638888888889,0.5555555555555556,0.6136363636363636,2,0,0,0,0,26.136363636363637
"2015-01-19","GSW","DEN","25:14",52,20,5,8,0.625,2,5,0.4,0.4,4,6,4,6,0,0.6,0.6,1,0.38461538461538464,0.48402307692307694,0.6153846153846154,0.6666666666666666,0,2,0.25,0,0,28.57142857142857
"2015-01-21","GSW","HOU","33:39",73,22,4,7,0.5714285714285714,3,5,0.6,0.6,5,0,8,0,9,0,0,0,0.4166666666666667,0.5415458333333333,0.7083333333333334,0.6470588235294118,2,0,0,0,0,21.839080459770116
"2015-01-23","GSW","SAC","29:03",65,10,1,4,0.25,2,7,0.2857142857142857,0.2857142857142857,2,2,0,0,6,1,1,0,0.6363636363636364,0.5419090909090909,0.36363636363636365,0.4166666666666667,0,0,0,0,0,25.35211267605634
"2015-01-25","GSW","BOS","33:03",72,22,5,11,0.45454545454545453,1,5,0.2,0.2,9,6,4,0,3,0.6,0.6,0,0.3125,0.505028125,0.40625,0.55,0,1,0.09090909090909091,0,0,29.11392405063291
"2009-12-28","GSW","BOS","10:41",22,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.456025,0,0,0,1,0.3333333333333333,0,0,17.857142857142854
"2015-01-27","GSW","CHI","42:58",90,21,7,14,0.5,2,9,0.2222222222222222,0.25,1,8,6,0,6,0.5714285714285714,0.5714285714285714,0,0.391304347826087,0.49788863636363634,0.43478260869565216,0.45652173913043476,0,2,0.14285714285714285,0,0,24.528301886792452
"2015-01-30","GSW","UTA","33:59",69,32,5,11,0.45454545454545453,5,11,0.45454545454545453,0.45454545454545453,7,4,6,6,9,0.4,0.4,0.4,0.5,0.49368636363636365,0.5681818181818182,0.6153846153846154,0,2,0.18181818181818182,0,0,36.36363636363636
"2015-01-31","GSW","PHX","37:28",80,25,5,14,0.35714285714285715,4,9,0.4444444444444444,0.5,3,6,4,6,6,0.6,0.6,0.5,0.391304347826087,0.4883227272727273,0.4782608695652174,0.5,0,1,0.07142857142857142,0,0,29.069767441860463
"2015-02-03","GSW","SAC","28:35",61,23,4,9,0.4444444444444444,2,6,0.3333333333333333,0.3333333333333333,9,6,2,3,3,0.75,0.75,0.5,0.4,0.46296666666666664,0.4666666666666667,0.575,0,1,0.1111111111111111,0,0,33.84615384615385
"2015-02-04","GSW","DAL","36:57",80,51,6,10,0.6,10,16,0.625,0.625,9,0,12,21,9,0,0,0.7,0.6153846153846154,0.4902423076923077,0.8076923076923077,0.796875,0,1,0.1,0,0,39.534883720930225
"2015-02-06","GSW","ATL","36:12",78,26,4,10,0.4,4,9,0.4444444444444444,0.4444444444444444,6,0,8,6,6,0,0,0.5,0.47368421052631576,0.5714894736842105,0.5263157894736842,0.5909090909090909,0,1,0.1,1,0.1111111111111111,25
"2015-02-07","GSW","NYK","31:19",61,22,3,9,0.3333333333333333,5,9,0.5555555555555556,0.625,1,2,4,6,9,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5589911764705883,0.5833333333333334,0.5789473684210527,0,0,0,0,0,31.42857142857143
"2009-12-29","GSW","LAL","23:20",52,15,6,9,0.6666666666666666,0,1,0,0,3,4,8,0,0,0.3333333333333333,0.3333333333333333,0,0.1,0.550415,0.6,0.6818181818181818,0,1,0.1111111111111111,0,0,27.27272727272727
"2015-02-09","GSW","PHI","31:46",63,20,4,8,0.5,3,12,0.25,0.25,3,2,6,9,0,0.25,0.25,1,0.6,0.5485125,0.425,0.45454545454545453,0,0,0,0,0,32.85714285714286
"2015-02-11","GSW","MIN","35:30",73,25,7,13,0.5384615384615384,2,10,0.2,0.2,5,2,12,6,0,0.14285714285714285,0.14285714285714285,1,0.43478260869565216,0.5102195652173913,0.43478260869565216,0.5,0,0,0,0,0,33.333333333333336
"2015-02-20","GSW","SAS","31:53",67,25,4,9,0.4444444444444444,4,8,0.5,0.5,5,2,6,3,9,0.25,0.25,0.25,0.47058823529411764,0.5028558823529412,0.5882352941176471,0.6578947368421053,0,1,0.1111111111111111,0,0,28.767123287671232
"2015-02-24","GSW","WAS","33:50",77,32,6,9,0.6666666666666666,5,9,0.5555555555555556,0.5555555555555556,5,2,10,6,9,0.16666666666666666,0.16666666666666666,0.4,0.5,0.4943166666666667,0.75,0.8,0,1,0.1111111111111111,0,0,24.691358024691358
"2015-02-26","GSW","CLE","33:50",73,18,2,8,0.25,3,9,0.3333333333333333,0.3333333333333333,5,0,4,6,3,0,0,0.6666666666666666,0.5294117647058824,0.5620470588235295,0.38235294117647056,0.47368421052631576,0,0,0,0,0,27.710843373493976
"2015-02-27","GSW","TOR","25:01",53,22,5,9,0.5555555555555556,3,4,0.75,0.75,3,6,4,3,6,0.6,0.6,0.3333333333333333,0.3076923076923077,0.5026692307692308,0.7307692307692307,0.7857142857142857,0,0,0,0,0,27.586206896551722
"2015-03-01","GSW","BOS","37:38",77,37,9,14,0.6428571428571429,5,8,0.625,0.625,4,4,14,6,9,0.2222222222222222,0.2222222222222222,0.4,0.36363636363636365,0.5105681818181819,0.75,0.7708333333333334,0,0,0,0,0,32.22222222222222
"2015-03-02","GSW","BKN","29:16",57,26,2,4,0.5,6,12,0.5,0.5,4,2,2,12,6,0.5,0.5,0.6666666666666666,0.75,0.55224375,0.6875,0.7222222222222222,0,0,0,0,0,31.88405797101449
"2015-03-04","GSW","MIL","36:35",72,19,0,3,0,6,13,0.46153846153846156,0.46153846153846156,1,0,0,12,6,0,0,0.6666666666666666,0.8125,0.495175,0.5625,0.5277777777777778,0,0,0,0,0,26.923076923076923
"2015-03-06","GSW","DAL","30:53",66,22,1,3,0.3333333333333333,5,8,0.625,0.625,5,2,0,12,3,1,1,0.8,0.7272727272727273,0.5597863636363637,0.7727272727272727,0.7333333333333333,0,0,0,0,0,21.05263157894737
"2015-03-08","GSW","LAC","31:58",65,12,1,7,0.14285714285714285,2,2,1,1,4,0,2,3,3,0,0,0.5,0.2222222222222222,0.4573111111111111,0.4444444444444444,0.5454545454545454,0,1,0.14285714285714285,0,0,21.428571428571427
"2015-03-09","GSW","PHX","35:46",74,36,7,11,0.6363636363636364,7,13,0.5384615384615384,0.5384615384615384,1,0,14,9,12,0,0,0.42857142857142855,0.5416666666666666,0.5503104166666667,0.7291666666666666,0.72,0,0,0,0,0,34.523809523809526
"2015-03-11","GSW","DET","33:57",69,9,3,8,0.375,1,7,0.14285714285714285,0.14285714285714285,0,2,4,0,3,0.3333333333333333,0.3333333333333333,0,0.4666666666666667,0.4819866666666667,0.3,0.3,0,1,0.125,0,0,22.5
"2015-03-14","GSW","NYK","26:56",58,25,2,5,0.4,6,10,0.6,0.6,3,0,4,15,3,0,0,0.8333333333333334,0.6666666666666666,0.5401233333333334,0.7333333333333333,0.7352941176470589,0,1,0.2,0,0,26.562500000000004
"2015-03-16","GSW","LAL","32:40",69,19,3,8,0.375,2,6,0.3333333333333333,0.3333333333333333,7,0,6,6,0,0,0,1,0.42857142857142855,0.4818857142857143,0.42857142857142855,0.5277777777777778,0,0,0,0,0,30.13698630136986
"2015-03-18","GSW","ATL","29:41",60,16,2,5,0.4,2,6,0.3333333333333333,0.3333333333333333,6,4,0,6,0,1,1,1,0.5454545454545454,0.5091590909090908,0.45454545454545453,0.5714285714285714,0,0,0,1,0.16666666666666666,24.28571428571429
"2010-01-02","GSW","POR","29:00",55,9,3,8,0.375,1,2,0.5,0.5,0,4,2,3,0,0.6666666666666666,0.6666666666666666,1,0.2,0.472065,0.45,0.45,0,0,0,0,0,21.311475409836063
"2015-03-20","GSW","NOP","27:02",56,16,2,7,0.2857142857142857,2,10,0.2,0.2222222222222222,6,0,4,3,3,0,0,0.5,0.5882352941176471,0.459115625,0.29411764705882354,0.4,0,0,0,0,0,36.5079365079365
"2015-03-21","GSW","UTA","32:14",65,24,5,12,0.4166666666666667,3,6,0.5,0.5,5,6,4,6,3,0.6,0.6,0.6666666666666666,0.3333333333333333,0.49319444444444444,0.5277777777777778,0.6,0,1,0.08333333333333333,0,0,27.397260273972602
"2010-01-05","GSW","DEN","40:18",86,26,4,7,0.5714285714285714,6,6,1,1,0,2,6,9,9,0.25,0.25,0.5,0.46153846153846156,0.5054576923076923,1,1,0,0,0,0,0,15.957446808510639
